dataset.x,location,param,date,sample_time,replicate,value,flag,detection_limit,unit,datasets.x,dataset.y,selector,analyte,modifiers,datasets.y,analysis_code,column,national_variable_code,variable_type,description,national_method_code,method_title,vmv_code,dataset,label,site_type,longitude,latitude,province,station_name,datasets,drainage_basin,elevation_m,lake_area_ha,basin_area_km2,flushing_rate,shorelength_km,max_eff_length_km,max_eff_width_km,max_depth_m,mean_depth_m,data_url
water_ns,NS01ED0073,110707,2008-08-20,08:00:00,1,6,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2008-10-21,10:11:00,1,13,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2009-06-02,10:10:00,1,23,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2009-06-08,11:20:00,1,22,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2009-08-25,09:30:00,1,16,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2009-10-20,09:31:00,1,30,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2010-06-02,12:25:00,1,18,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2010-06-30,09:34:00,1,15,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2010-08-19,10:45:00,1,17,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2010-10-25,10:45:00,1,27,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2011-05-14,11:05:00,1,24,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2011-06-08,10:35:00,1,26,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2011-08-13,10:56:00,1,19,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2012-05-25,11:40:00,1,28,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2012-06-12,09:00:00,1,25,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2012-08-20,09:11:00,1,13,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2013-06-24,10:50:00,1,29,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2013-08-18,14:20:00,1,28,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2013-10-21,11:45:00,1,41,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2014-06-16,09:45:00,1,20,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2014-08-20,13:54:00,1,28,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,110707,2015-08-24,13:45:00,1,15,NA,NA,REL UNITS,"lrtap, nltwqm",water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",110707_02,COLOUR APPARENT_REL UNITS_110707_02,437,Physical,Hazen colour unit,2881,Automated determination of apparent colour by platinum-cobalt standard,110707,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1980-07-25,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1970-11-05,NA,1,20,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1971-06-02,NA,1,20,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1971-07-12,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1982-05-19,NA,1,80,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1983-05-26,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1983-10-18,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1984-05-02,NA,1,15,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1984-10-17,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1985-05-15,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1985-06-03,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1985-10-12,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1985-10-22,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1986-05-27,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1986-10-21,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-05-07,NA,1,20,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-05-12,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-05-20,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-06-02,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-06-16,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-07-14,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-08-05,NA,1,25,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1987-10-07,NA,1,5,<,5,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1988-05-21,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1988-06-16,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1988-11-23,NA,1,20,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1989-05-24,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1989-10-24,NA,1,5,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
water_ns,NS01ED0073,2011,1990-06-05,NA,1,10,NA,NA,REL UNITS,lrtap,water_ns,Colour/Apparent,Colour,Apparent,"lrtap, nltwqm",2011_02,COLOUR APPARENT_REL UNITS_2011_02,437,Physical,relative unit,24,True and apparent colour - visual comparison with standard colour solutions (Cobalt),2011,water_ns,Big Dam East Lake,Lake,-65.2686,44.4533,NS,BIG DAM EAST LAKE IN MIDDLE OF LAKE,"lrtap, nltwqm",NA,113,52.27,NA,NA,4.5,2,0.3,NA,NA,NA
